43		A2O4KD35UJZ3SS		15		1		1		0,1		s2_c01_v02_e02		43.19		about 3 1/2 cups====Pizza dough made with 10 cups of flour
44		A2IZ21VPUWDNM2		15		0		0		0,1		s2_c01_v02_e02		43.19		about 3 1/2 cups====Pizza dough made with 10 cups of flour
45		A3N6RZCJCAO23K		15		0		0		1,0		s2_c01_v02_e02		43.19		about 3 1/2 cups====Pizza dough made with 10 cups of flour
46		A2NCIDMWOBZ0Q4		16		1		1		1,0		s2_c01_v02_e03		50.005		some basil====some basil leaves
47		A8JXHGJIXG2NQ		16		1		1		0,1		s2_c01_v02_e03		50.005		some basil====some basil leaves
48		A35FOJ3K98V4DL		16		@		Take all the required ingredients and pan		0,1		s2_c01_v02_e03		50.005		some basil====some basil leaves
49		A3PDKI5EE5ZC5B		17		0		0		1,0		s2_c01_v02_e04		51.86		and some extra virgin====3 1/2 cups of tomato puree
50		A2IZ21VPUWDNM2		17		0		0		0,1		s2_c01_v02_e04		51.86		and some extra virgin====3 1/2 cups of tomato puree
51		A2QZ7SYKL882WU		17		@		""and some extra virgin olive oil""		0,1		s2_c01_v02_e04		51.86		and some extra virgin====3 1/2 cups of tomato puree
52		A3RGYT0JTEHAOK		18		3		3		0,3,1,2,4		s2_c01_v02_e05		59.836		salt and a pan that====1 1/2 lbs Mozarella cheese====how to make pizza margaretha====Cut the mozzarella into cubes====First cut mozzarella to cubes.
53		A1KB3HD0R4QRVZ		18		2		2		3,0,1,4,2		s2_c01_v02_e05		59.836		salt and a pan that====1 1/2 lbs Mozarella cheese====how to make pizza margaretha====Cut the mozzarella into cubes====First cut mozzarella to cubes.
54		A2QZ7SYKL882WU		18		noop		noop		1,2,0,3,4		s2_c01_v02_e05		59.836		salt and a pan that====1 1/2 lbs Mozarella cheese====how to make pizza margaretha====Cut the mozzarella into cubes====First cut mozzarella to cubes.
55		A3PDKI5EE5ZC5B		19		1		1		1,0		s2_c01_v02_e06		71.04		Season puree.====If the puree is watery let it stand in a cloth-lined colander over a bowl
56		A3NI8HMVCT7SOF		19		1		1		0,1		s2_c01_v02_e06		71.04		Season puree.====If the puree is watery let it stand in a cloth-lined colander over a bowl
57		A1KB3HD0R4QRVZ		19		0		0		0,1		s2_c01_v02_e06		71.04		Season puree.====If the puree is watery let it stand in a cloth-lined colander over a bowl
